row,col,weight
61,71,33.0039
61,72,55.2467
61,73,19.9627
61,74,68.1809
61,75,109.7421
61,76,82.9295
61,77,2.6009
61,78,83.0322
61,79,33.6228
61,80,104.2718
61,81,27.7543
61,82,91.4963
61,83,80.7028
61,84,15.706
61,85,121.0322
61,86,20.7243
61,87,100.6754
61,88,114.1628
61,89,65.6718
61,90,128.0686
61,91,49.5089
61,92,17.9036
61,93,3.3668
61,94,23.1036
61,95,50.2236
61,96,33.9639
61,97,12.0947
61,98,58.5519
61,99,85.3904
61,100,131.5767
61,101,114.3327
61,102,49.1592
61,103,3.9675
61,104,102.8252
61,105,25.9296
61,106,90.3729
61,107,129.4708
61,108,44.3666
61,109,82.452
61,110,82.8323
61,111,133.6305
61,112,95.0713
61,113,46.5922
61,114,63.2434
61,115,19.4302
61,116,52.5231
61,117,62.5355
61,118,54.0741
61,119,43.687
61,120,129.8741
61,121,33.1454
61,122,105.6633
61,123,34.5006
61,124,95.8703
61,125,84.2802
61,126,55.5226
61,127,12.5799
61,128,18.5916
61,129,127.9824
61,130,113.0802
61,131,113.2422
61,132,104.813
61,133,79.9693
61,134,24.3125
61,135,11.8418
61,136,111.4652
61,137,26.929
61,138,22.7923
61,139,19.2869
61,140,38.6742
61,141,47.2697
61,142,64.5211
61,143,93.0293
61,144,106.5995
61,145,68.1826
61,146,115.2461
61,147,51.1928
61,148,5.515
61,149,33.5333
61,150,26.7997
61,151,20.2902
61,152,60.3071
61,153,5.6117
61,154,39.5242
61,155,92.2883
61,156,108.2815
61,157,121.1974
61,158,75.7194
61,159,10.3433
61,160,103.7767
61,161,122.9046
61,162,4.2417
61,163,28.6977
61,164,110.8204
61,165,16.8217
61,166,78.2747
61,167,9.4571
61,168,71.9102
61,169,130.7878
62,63,130.346
62,64,42.6982
62,65,97.3133
62,66,101.1757
62,67,88.2794
62,68,68.7739
62,69,22.4603
62,70,94.9927
62,71,69.8727
62,72,87.3554
62,74,48.8464
62,76,63.6277
62,78,58.6334
62,79,119.9082
62,80,122.5655
62,81,116.1521
62,82,34.6752
62,84,65.7015
62,85,91.666
62,87,132.2351
62,88,30.6355
62,89,46.5683
62,90,36.5878
62,91,111.6936
62,92,58.5873
62,94,69.8474
62,95,33.5144
62,96,17.5308
62,97,28.8007
62,98,52.284
62,100,92.7508
62,101,96.8264
62,102,25.9602
62,103,112.0112
62,104,94.1259
62,105,66.3279
62,106,15.6891
62,108,131.8821
62,109,77.0849
62,111,3.0864
62,112,35.6458
62,113,67.6744
62,114,119.6342
62,116,123.8002
62,117,64.831
62,118,68.2202
62,119,6.4061
62,120,83.8619
62,121,103.2477
62,123,76.2388
62,126,113.3562
62,127,128.9061
62,128,120.1915
62,129,10.9027
62,132,102.2357
62,133,122.9664
62,134,126.6484
62,135,65.1486
62,136,42.6972
62,137,59.9592
62,138,102.25
62,139,44.7529
62,141,107.7131
62,142,130.0072
62,143,130.8306
62,144,124.0863
62,145,71.8302
62,146,20.6495
62,149,37.7939
62,150,100.3852
62,151,15.4699
62,153,112.2638
62,154,83.8266
62,155,67.7664
62,157,112.5363
62,159,78.965
62,162,68.2622
62,163,4.3273
62,164,86.1296
62,166,4.1153
62,168,24.1791
62,169,10.4992
63,64,64.3096
63,65,62.0046
63,66,20.74
63,67,3.1253
63,68,24.5276
63,69,10.2143
63,70,94.9227
63,71,49.4942
63,72,130.3998
63,73,44.8848
63,74,48.6948
63,75,1.0428
63,76,61.5422
63,77,105.701
63,78,62.1496
63,79,121.7538
63,80,88.9237
63,81,49.9579
63,82,10.8264
63,83,120.033
63,84,82.9874
63,85,84.0678
63,86,15.5794
63,87,23.1504
63,88,14.9641
63,89,76.4591
63,90,104.4546
63,91,94.6069
63,92,132.2703
63,93,50.3071
63,94,81.4445
63,95,43.6989
63,96,14.7972
63,97,22.2353
63,98,92.4664
63,99,104.8832
63,100,55.8042
63,101,122.1366
63,102,86.0276
63,103,34.8527
63,104,13.8795
63,105,62.2943
63,106,45.3718
63,107,47.0095
63,108,105.2763
63,109,131.602
63,110,125.2283
63,111,48.9579
63,112,14.8187
63,113,65.1774
63,114,42.0344
63,115,7.8007
63,116,132.4454
63,117,111.0923
63,118,86.7007
63,119,51.7412
63,120,73.4097
63,121,13.4382
63,122,82.5294
63,123,98.3115
63,124,29.9474
63,125,83.3999
63,126,124.7578
63,127,86.4502
63,128,107.8391
63,129,108.7248
63,130,69.6805
63,131,128.6353
63,132,4.6651
63,133,90.4046
63,134,110.7404
63,135,36.9389
63,136,117.2265
63,137,111.4993
63,138,49.129
63,139,107.3313
63,140,130.8692
63,141,21.7177
63,142,122.9359
63,143,19.9515
63,144,49.5505
63,145,80.2242
63,146,100.4323
63,147,76.6769
63,148,14.5527
63,149,80.391
63,150,16.566
63,151,62.0246
63,152,13.1504
63,153,127.5867
63,154,61.783
63,155,91.8919
63,156,82.6408
63,157,114.7462
63,158,13.1527
63,159,33.9725
63,160,25.3877
63,161,20.8887
63,162,21.4939
63,163,16.0267
63,164,6.5476
63,165,69.3963
63,166,3.2762
63,167,82.3646
63,168,58.8714
63,169,7.5512
64,65,22.1209
64,66,125.9072
64,67,41.2336
64,68,72.8126
64,69,99.0076
64,70,82.0333
64,71,58.7337
64,72,105.2099
64,73,108.5347
64,74,108.1273
64,75,85.2941
64,76,62.8208
64,77,36.1386
64,79,59.4449
64,80,2.3627
64,81,107.8546
64,82,34.6138
64,83,64.0618
64,84,49.8024
64,85,116.3966
64,86,89.3931
64,87,86.682
64,88,25.931
64,89,33.3307
64,90,118.0258
64,91,10.0204
64,92,60.8544
64,94,51.3382
64,95,38.5816
64,96,7.9043
64,97,63.6174
64,98,85.5145
64,99,77.8615
64,101,133.1606
64,102,64.1919
64,103,31.8237
64,104,56.7626
64,105,106.4161
64,107,2.3546
64,108,21.1147
64,109,83.0069
64,110,55.5156
64,111,102.8791
64,112,61.3786
64,113,96.0974
64,114,124.3188
64,115,97.1892
64,116,15.4596
64,118,113.8955
64,119,24.6337
64,120,105.4905
64,121,128.5211
64,122,27.1647
64,123,77.1808
64,124,54.419
64,126,9.4641
64,127,112.9924
64,129,88.5417
64,130,29.0795
64,131,73.7246
64,132,69.6581
64,133,31.8507
64,134,58.9011
64,135,8.7175
64,137,71.4291
64,138,123.5525
64,139,78.4025
64,140,63.1543
64,141,36.2711
64,142,30.7343
64,143,31.0856
64,144,79.5943
64,145,65.8007
64,146,61.8196
64,147,62.0486
64,148,72.9259
64,149,82.8205
64,150,39.7261
64,151,32.0288
64,152,7.8007
64,153,94.355
64,154,76.909
64,155,124.144
64,157,70.3986
64,158,132.3239
64,159,65.18
64,160,102.267
64,161,128.9326
64,162,116.6838
64,163,51.8522
64,164,30.2441
64,165,110.9291
64,167,82.8284
64,169,41.6948
65,66,29.2181
65,67,91.807
65,68,121.5935
65,69,95.2257
65,73,92.5878
65,80,116.8329
65,82,88.3626
65,83,20.4852
65,88,95.4453
65,91,122.955
65,92,65.4247
65,93,62.7729
65,94,41.1356
65,96,125.8556
65,99,70.056
65,100,108.2122
65,105,120.9934
65,106,61.8116
65,108,55.0534
65,110,130.263
65,111,33.2391
65,112,24.377
65,113,54.4067
65,114,79.4857
65,115,96.8872
65,116,33.3686
65,118,119.5821
65,121,108.4771
65,122,42.042
65,131,66.4666
65,137,117.4082
65,138,68.1928
65,139,50.7298
65,140,66.0256
65,141,91.8825
65,144,50.1187
65,148,57.6306
65,150,27.9411
65,151,28.8262
65,152,115.2747
65,161,96.2751
65,163,115.423
65,165,71.1783
65,166,2.9412
65,168,127.9994
67,72,87.3688
67,74,46.2692
67,77,56.7616
67,78,89.9115
67,81,36.6074
67,83,126.3091
67,84,106.1246
67,96,18.6019
67,97,10.948
67,100,73.5675
67,106,29.1222
67,107,23.7496
67,117,35.14
67,124,33.2677
67,128,26.2777
67,131,70.7002
67,132,42.3759
67,137,119.8335
67,140,18.2382
67,143,12.7688
67,145,133.529
67,149,58.8781
67,153,95.0763
67,154,33.934
67,156,25.9072
67,157,60.066
67,165,95.9823
67,168,19.7043
67,169,95.3946
68,69,5.5421
68,70,13.5252
68,71,73.463
68,72,109.4454
68,73,41.2423
68,74,29.6259
68,75,71.7747
68,76,25.7534
68,77,42.3563
68,78,41.9693
68,79,97.9348
68,80,81.8768
68,81,48.6817
68,82,112.3301
68,83,100.1937
68,84,11.7611
68,85,81.9963
68,86,47.3647
68,87,112.2127
68,88,44.549
68,89,33.427
68,90,42.9838
68,91,132.185
68,92,97.4409
68,93,92.9657
68,94,35.3061
68,95,115.2403
68,96,43.5376
68,97,56.6657
68,98,10.3967
68,99,43.4984
68,100,70.6716
68,101,49.2671
68,102,110.6186
68,103,81.5751
68,104,133.113
68,105,68.0534
68,106,108.2752
68,107,65.944
68,108,20.9864
68,109,112.903
68,110,132.0516
68,111,77.0345
68,112,61.9788
68,113,112.0789
68,114,5.2505
68,115,81.2098
68,116,114.1257
68,117,133.9772
68,118,100.8963
68,119,122.0267
68,120,2.7267
68,121,103.4414
68,122,34.5407
68,123,93.4626
68,124,95.2785
68,125,74.927
68,126,104.5585
68,127,27.9634
68,128,40.3747
68,129,72.8153
68,130,20.448
68,131,28.7433
68,132,53.9398
68,133,37.2785
68,134,129.3095
68,135,65.0502
68,136,27.4379
68,137,25.1152
68,138,8.3959
68,139,58.0137
68,140,106.4576
68,141,40.9795
68,142,120.0997
68,143,64.7073
68,144,17.7374
68,145,33.3218
68,146,98.8659
68,147,69.6801
68,148,23.0397
68,149,56.8979
68,150,133.3956
68,151,68.2429
68,152,64.3849
68,153,47.1483
68,154,17.693
68,155,19.3774
68,156,43.2277
68,157,7.0351
68,158,65.2606
68,159,124.3957
68,160,66.5988
68,161,91.8463
68,162,125.6732
68,163,25.2019
68,164,34.1534
68,165,29.602
68,166,72.9227
68,167,124.8334
68,168,84.2656
68,169,30.0276
69,73,84.741
69,74,88.3591
69,77,54.7911
69,78,86.199
69,79,111.4216
69,80,47.8088
69,81,100.6755
69,83,47.2516
69,84,102.9327
69,85,106.2304
69,87,66.7243
69,91,39.5564
69,92,129.2254
69,93,129.9184
69,94,52.7473
69,95,95.4736
69,96,94.8393
69,97,64.1389
69,98,74.1824
69,100,51.1181
69,101,117.4983
69,104,7.8357
69,105,88.0843
69,106,65.2358
69,107,42.5505
69,109,52.4436
69,110,48.2873
69,112,94.0183
69,114,79.7586
69,115,38.2841
69,116,76.3524
69,117,102.282
69,118,67.4735
69,119,66.0637
69,120,53.9581
69,122,11.2388
69,124,127.0364
69,125,38.6954
69,126,67.478
69,128,6.3024
69,130,72.9106
69,132,48.1684
69,135,75.9383
69,136,88.3652
69,137,124.5369
69,138,83.4961
69,140,40.2207
69,141,133.3537
69,142,46.0211
69,143,85.666
69,146,22.3343
69,147,24.6504
69,148,59.9478
69,149,115.0547
69,150,16.9037
69,152,14.0844
69,154,38.3656
69,156,92.5854
69,162,131.8121
69,163,66.0443
69,165,72.0948
69,166,42.6291
69,167,14.9497
69,168,80.1912
69,169,99.9433
73,74,126.1164
73,75,15.8474
73,77,60.3785
73,82,52.5476
73,84,115.7986
73,85,6.9787
73,86,48.357
73,92,82.0071
73,94,14.9263
73,95,53.0327
73,96,93.0317
73,99,15.2933
73,109,97.2448
73,110,44.7625
73,112,72.6815
73,113,50.5569
73,114,102.0416
73,115,72.1286
73,116,81.2716
73,120,48.6136
73,122,27.8915
73,124,123.5458
73,125,110.4317
73,126,48.8108
73,130,74.7418
73,132,6.9005
73,138,115.3917
73,139,50.624
73,141,36.0746
73,142,124.8522
73,143,125.6262
73,145,25.4406
73,146,26.8443
73,147,113.4152
73,149,100.1632
73,150,27.5158
73,151,83.3194
73,154,91.5132
73,156,107.0462
73,158,12.6035
73,160,130.6542
73,161,102.1821
73,162,11.7199
73,163,69.9686
73,164,7.5459
73,167,107.2702
73,169,94.4914
74,79,46.0669
74,85,37.3043
74,86,28.3337
74,89,119.6466
74,93,7.0739
74,94,68.4134
74,110,83.9625
74,116,64.3897
74,122,109.6923
74,124,90.8468
74,125,19.6982
74,135,130.2751
74,139,42.1537
74,140,38.9552
74,161,115.8001
74,163,123.97
75,76,125.3724
75,77,83.2317
75,79,90.7964
75,82,80.3489
75,83,26.574
75,87,71.0338
75,89,20.1225
75,90,102.1523
75,91,3.2675
75,95,7.2758
75,96,128.0205
75,98,24.6413
75,99,86.9148
75,100,90.9355
75,102,31.2938
75,103,26.1739
75,107,102.9714
75,108,48.0689
75,111,82.1752
75,113,10.1335
75,114,101.5709
75,115,98.7184
75,116,92.8206
75,118,9.6826
75,119,95.4961
75,120,104.2214
75,124,13.0172
75,125,59.6072
75,127,15.631
75,128,33.6511
75,129,88.936
75,130,52.8359
75,131,85.1528
75,134,64.1103
75,135,95.4952
75,138,119.4418
75,140,126.9927
75,141,62.1655
75,142,39.885
75,144,111.5074
75,146,68.3016
75,148,126.7178
75,149,31.0868
75,152,98.6279
75,153,128.7556
75,154,13.8141
75,157,90.9388
75,160,72.8965
75,162,84.78
75,166,95.7557
75,167,82.1259
76,77,20.9602
76,78,120.9742
76,79,79.5881
76,80,108.9348
76,81,84.5014
76,82,16.8627
76,83,87.4472
76,84,38.2242
76,85,84.4963
76,86,48.7229
76,87,81.6486
76,88,52.8172
76,89,57.4386
76,90,93.4125
76,91,100.2693
76,92,127.2607
76,93,105.8926
76,94,97.8478
76,95,131.8231
76,96,132.8826
76,97,36.6031
76,98,103.8202
76,99,95.6806
76,100,64.9584
76,101,34.7463
76,102,62.2131
76,103,57.1277
76,104,79.9334
76,105,66.7405
76,106,113.1738
76,107,22.3038
76,108,70.9643
76,109,64.1203
76,110,36.3192
76,111,61.6467
76,112,40.3106
76,113,99.4545
76,114,27.3085
76,115,11.6848
76,116,99.5257
76,117,40.9455
76,118,122.307
76,119,87.9387
76,120,5.6742
76,121,76.7992
76,122,108.0549
76,123,73.593
76,124,115.9585
76,125,2.0576
76,126,7.6139
76,127,28.7274
76,128,22.5125
76,129,90.0216
76,130,68.3416
76,131,121.8804
76,132,85.6099
76,133,82.2718
76,134,15.4235
76,135,18.0425
76,136,123.365
76,137,47.5194
76,138,52.9443
76,139,66.8333
76,140,7.1944
76,141,116.0089
76,142,25.2478
76,143,40.4982
76,144,1.9412
76,145,82.5243
76,146,104.1027
76,147,87.0023
76,148,73.2754
76,149,70.5973
76,150,9.1919
76,151,68.1752
76,152,47.7504
76,153,46.408
76,154,18.8144
76,155,78.3017
76,156,74.0895
76,157,101.5921
76,158,9.8857
76,159,85.9225
76,160,118.5244
76,161,35.4567
76,162,128.9822
76,163,83.4057
76,164,109.2675
76,165,131.508
76,166,107.0275
76,167,78.182
76,168,4.6063
76,169,3.3002
79,81,97.4429
79,83,64.9213
79,85,5.354
79,89,15.4295
79,92,37.7486
79,100,44.5513
79,101,30.912
79,103,65.2325
79,104,112.9836
79,107,104.8871
79,109,70.3322
79,113,51.0364
79,120,112.9876
79,121,68.4696
79,123,131.9669
79,124,14.0014
79,125,116.0356
79,128,125.605
79,130,91.3204
79,131,7.28
79,132,120.6929
79,134,15.2327
79,135,119.9601
79,136,123.8659
79,137,43.8212
79,138,57.5228
79,139,16.9865
79,141,5.46
79,143,14.8181
79,145,127.6205
79,146,22.2883
79,148,27.7487
79,151,115.3121
79,153,113.134
79,156,67.1782
79,157,53.4269
79,158,6.5645
79,159,19.8935
79,166,127.449
79,167,123.5131
79,168,114.3711
81,85,2.1486
81,89,16.3106
81,92,103.0636
81,99,83.0802
81,105,8.4844
81,106,42.3283
81,110,131.3771
81,111,133.5854
81,118,105.9797
81,119,122.8975
81,126,20.6408
81,132,7.1155
81,139,65.1844
81,142,24.6401
81,150,81.8778
81,151,131.5294
81,154,113.1249
81,158,74.0241
81,168,130.6802
81,169,119.0588
82,83,121.7895
82,84,109.8295
82,85,29.0947
82,86,23.2637
82,87,33.0798
82,88,61.8248
82,89,80.3727
82,90,3.8306
82,91,96.3961
82,92,14.356
82,93,104.4505
82,94,124.9034
82,95,48.6747
82,96,108.0871
82,98,80.6642
82,99,62.3305
82,100,49.6859
82,101,38.6102
82,102,95.6838
82,103,128.8618
82,104,117.9254
82,105,116.0845
82,106,44.2496
82,107,34.3613
82,108,74.9219
82,109,59.7675
82,110,80.9291
82,111,128.4237
82,112,101.0431
82,113,40.4802
82,114,8.6706
82,115,53.6225
82,116,72.9055
82,117,53.59
82,118,127.6573
82,119,31.5814
82,120,61.7973
82,121,81.053
82,122,89.2139
82,123,24.3942
82,124,7.3066
82,125,101.48
82,126,22.3974
82,127,110.9982
82,128,51.1219
82,129,73.9913
82,130,53.4905
82,131,85.4868
82,132,124.7146
82,133,60.7483
82,134,88.6809
82,135,25.0794
82,136,18.7312
82,137,91.3188
82,138,119.988
82,139,58.603
82,141,102.3999
82,142,93.4587
82,143,90.615
82,144,24.4547
82,145,121.026
82,146,91.8951
82,147,132.7747
82,148,89.0262
82,149,113.0094
82,150,109.3756
82,151,49.8758
82,152,23.1108
82,153,84.4427
82,154,58.659
82,155,116.8356
82,156,37.1616
82,157,61.5276
82,158,115.5433
82,159,111.703
82,160,43.1987
82,161,8.1289
82,162,56.4613
82,163,45.3106
82,164,128.5391
82,165,12.0745
82,166,80.9243
82,168,44.9566
82,169,33.6545
83,97,14.5411
83,110,129.416
83,129,66.379
84,86,23.703
84,89,4.8739
84,94,52.8364
84,95,26.9971
84,99,86.9605
84,100,124.757
84,101,122.1833
84,102,96.9583
84,104,23.2501
84,106,120.1454
84,110,103.1054
84,112,33.8526
84,113,14.5353
84,114,94.8183
84,116,124.1354
84,117,91.7828
84,124,29.7551
84,126,122.5756
84,139,14.6015
84,140,111.7212
84,141,3.7004
84,142,47.4615
84,146,71.8999
84,147,64.4463
84,161,72.2042
84,162,55.4653
84,164,69.4902
84,165,12.5623
84,168,38.4381
85,86,48.8985
85,87,39.7707
85,88,9.3441
85,90,59.3495
85,92,32.7158
85,95,115.6538
85,101,89.4662
85,104,47.707
85,106,112.5498
85,107,83.575
85,112,4.9956
85,113,109.517
85,114,38.7666
85,115,49.9565
85,116,67.2808
85,117,23.6825
85,119,57.5144
85,121,106.5851
85,122,36.6219
85,123,32.3247
85,124,50.1565
85,125,19.5947
85,129,75.1168
85,132,4.7651
85,136,76.861
85,139,28.8687
85,141,93.1574
85,144,59.6358
85,147,37.4763
85,148,105.9671
85,149,97.1846
85,150,36.9433
85,152,47.0737
85,155,46.305
85,156,128.009
85,157,77.2726
85,162,131.4202
85,163,113.6863
85,164,42.5058
85,166,55.3877
85,167,85.1441
85,169,42.6832
86,98,113.4102
86,101,82.6135
86,102,63.0074
86,107,78.572
86,123,89.8596
86,126,53.8868
86,141,10.6904
86,143,97.931
86,149,30.794
86,164,88.2399
87,91,78.8481
87,92,35.0876
87,93,22.0019
87,94,84.5403
87,96,81.3131
87,100,17.2854
87,101,39.3652
87,104,28.9053
87,105,83.8678
87,107,63.7996
87,108,73.3442
87,109,102.233
87,113,124.892
87,114,122.3463
87,115,11.5264
87,116,35.0066
87,118,36.6183
87,119,119.2499
87,121,125.8965
87,122,9.5957
87,123,133.6152
87,126,120.2558
87,127,42.2787
87,129,60.1853
87,132,9.7287
87,134,52.3068
87,137,72.079
87,138,69.1845
87,139,93.9384
87,144,128.5704
87,145,40.5656
87,149,131.3412
87,150,90.8966
87,151,49.7188
87,152,18.376
87,153,51.1744
87,157,60.5538
87,158,95.3226
87,159,133.6727
87,163,56.8087
87,164,124.3305
87,165,32.2752
87,167,50.8264
87,168,44.8273
88,89,128.6611
88,90,12.1613
88,91,132.3941
88,92,11.819
88,93,6.2841
88,95,11.0729
88,96,99.4017
88,97,112.9224
88,98,95.0077
88,100,93.7243
88,102,109.9559
88,103,6.8798
88,104,102.8847
88,105,106.8429
88,106,111.769
88,108,79.5303
88,109,6.5314
88,110,69.9085
88,111,118.4081
88,113,10.3304
88,114,10.1771
88,115,106.8844
88,116,82.5705
88,117,126.4826
88,118,112.2002
88,119,84.8138
88,120,58.56
88,121,104.906
88,122,15.1301
88,123,48.887
88,124,14.8338
88,125,51.013
88,126,105.7625
88,128,103.0384
88,129,124.6356
88,130,11.7956
88,131,106.7096
88,132,47.118
88,133,55.9322
88,134,109.147
88,135,117.7164
88,136,9.3961
88,137,105.1077
88,138,1.1925
88,139,44.8715
88,140,125.2607
88,141,103.8627
88,142,83.9012
88,143,63.5789
88,144,53.455
88,145,128.4206
88,146,13.4343
88,147,36.066
88,148,13.1122
88,149,38.6908
88,150,125.7087
88,151,60.2876
88,152,84.2127
88,153,125.7702
88,154,99.216
88,155,101.4538
88,156,121.9727
88,157,31.0859
88,158,48.868
88,159,91.8375
88,160,86.4791
88,162,25.5944
88,163,64.5149
88,166,129.4077
88,167,30.9902
88,169,79.0448
89,94,74.1912
89,116,113.2705
90,91,47.7193
90,92,117.9625
90,93,46.6313
90,94,93.6421
90,96,77.8039
90,97,35.8995
90,98,59.4721
90,100,65.7149
90,103,63.4796
90,104,90.3525
90,105,40.1534
90,107,106.0614
90,111,10.0968
90,112,74.8855
90,114,96.4103
90,115,92.3736
90,118,95.2753
90,119,109.9989
90,122,115.7603
90,125,8.6044
90,126,36.5634
90,134,33.0468
90,136,70.5828
90,137,56.0795
90,140,113.7799
90,141,45.75
90,143,11.5555
90,144,25.6969
90,145,84.1653
90,147,119.8883
90,150,103.6294
90,152,125.3749
90,153,53.6753
90,154,70.3088
90,155,122.1288
90,156,93.8587
90,162,49.2581
90,163,13.1692
90,166,132.9204
90,168,18.6576
90,169,106.4309
91,92,73.6599
91,93,6.7283
91,94,83.2502
91,95,128.2425
91,96,5.5005
91,97,79.6652
91,98,34.8673
91,99,12.2093
91,100,86.5552
91,101,122.8492
91,102,119.0507
91,103,85.4637
91,104,18.544
91,105,61.3744
91,106,113.7266
91,107,16.989
91,108,93.3252
91,109,20.125
91,110,129.7072
91,111,70.0351
91,112,102.3317
91,113,82.8901
91,114,111.311
91,115,31.0876
91,116,17.4474
91,117,22.1198
91,118,67.8338
91,119,95.2915
91,120,64.8637
91,121,102.7289
91,122,43.2434
91,123,58.2801
91,124,72.2855
91,125,78.287
91,126,97.5959
91,127,120.2902
91,128,130.0542
91,129,13.4095
91,130,23.7394
91,131,72.6675
91,132,81.2169
91,133,93.6385
91,134,87.2326
91,135,50.4085
91,136,19.7059
91,137,28.67
91,138,2.6167
91,139,106.0762
91,140,24.7937
91,141,70.0199
91,142,19.9497
91,143,3.5074
91,144,36.1692
91,145,45.5951
91,146,106.4646
91,147,31.0887
91,148,119.3847
91,149,52.8935
91,150,124.5133
91,151,46.7433
91,152,131.7891
91,153,40.269
91,154,1.5704
91,155,55.7299
91,156,28.1428
91,157,45.5497
91,158,105.8813
91,159,74.8844
91,160,30.9707
91,161,78.4675
91,162,24.4652
91,163,46.2478
91,164,127.5826
91,165,116.0791
91,166,31.658
91,167,43.9893
91,168,51.939
91,169,102.8895
92,93,4.909
92,94,126.2101
92,95,29.973
92,96,57.2502
92,97,97.4593
92,98,45.1651
92,99,16.2841
92,100,99.4997
92,101,46.4623
92,103,128.8482
92,104,84.0391
92,105,105.7336
92,106,85.8294
92,107,76.1936
92,108,60.4038
92,109,111.2293
92,110,100.8709
92,111,100.1927
92,112,133.8259
92,113,69.611
92,114,109.1834
92,115,17.9091
92,116,41.7561
92,117,39.4251
92,118,9.3391
92,119,109.9344
92,120,52.3112
92,121,8.4697
92,122,113.6908
92,123,35.7765
92,124,132.146
92,125,115.1748
92,126,131.7627
92,127,82.8215
92,128,78.0642
92,129,7.7244
92,130,82.0252
92,131,71.3186
92,132,97.924
92,133,79.9933
92,134,91.5318
92,135,47.6785
92,136,78.3781
92,137,46.0474
92,138,32.6275
92,139,115.487
92,140,129.6399
92,141,3.7509
92,142,13.6711
92,143,81.9787
92,144,124.4838
92,145,74.5393
92,146,11.5252
92,147,21.1985
92,148,119.9647
92,149,35.788
92,150,50.5423
92,151,81.2942
92,152,23.3474
92,153,71.1558
92,154,82.5058
92,155,12.7984
92,156,75.3921
92,157,92.7421
92,158,113.5717
92,159,95.6831
92,160,41.2114
92,161,63.3665
92,163,91.57
92,164,52.2404
92,165,39.9078
92,166,25.7551
92,167,73.2475
92,168,101.7001
92,169,39.1261
93,94,76.0025
93,95,96.8556
93,96,47.368
93,98,47.669
93,99,133.8619
93,100,17.6887
93,101,74.2998
93,102,98.9345
93,105,54.5435
93,107,85.373
93,109,88.1396
93,111,57.5755
93,112,62.9037
93,113,43.2119
93,114,96.9611
93,115,21.1991
93,116,81.9418
93,118,101.5774
93,119,85.1695
93,120,57.5754
93,121,52.3865
93,123,19.2023
93,125,41.7099
93,126,87.8589
93,127,44.3274
93,128,75.6213
93,130,36.3346
93,131,131.6246
93,132,63.8411
93,133,46.3166
93,134,123.8585
93,135,41.6478
93,139,29.8713
93,140,104.6577
93,141,50.0046
93,142,90.754
93,143,4.8482
93,144,58.5596
93,147,1.9057
93,150,45.1545
93,152,58.8218
93,154,70.6775
93,156,9.3925
93,157,52.0512
93,158,50.7281
93,159,52.8276
93,161,9.9359
93,162,100.5384
93,165,127.483
93,166,27.1372
93,169,34.4915
94,95,40.2667
94,96,83.8726
94,97,81.6297
94,98,68.7683
94,99,6.0689
94,100,82.3724
94,101,56.7515
94,102,85.9375
94,103,60.1921
94,104,49.2032
94,105,45.2919
94,106,105.6794
94,107,73.3115
94,108,53.6915
94,109,10.7518
94,110,65.1793
94,111,131.0824
94,112,20.247
94,113,73.2844
94,114,55.3323
94,115,124.7926
94,116,95.9427
94,117,101.992
94,118,48.5165
94,119,118.5234
94,120,114.3766
94,121,5.6907
94,122,15.333
94,123,33.6013
94,124,54.4129
94,125,120.0474
94,126,13.7196
94,127,18.7462
94,128,104.4104
94,129,82.2102
94,130,80.874
94,131,112.7013
94,132,88.1698
94,133,93.5034
94,134,55.5557
94,135,94.3293
94,136,27.2976
94,137,6.2759
94,138,106.3363
94,139,63.15
94,140,1.6767
94,141,2.7465
94,142,86.0141
94,143,98.7401
94,144,5.6147
94,145,1.1899
94,146,3.5502
94,147,6.409
94,148,78.0615
94,149,61.1684
94,150,52.2653
94,151,54.0943
94,152,67.1324
94,153,23.3435
94,154,107.071
94,155,7.6321
94,156,107.4747
94,157,72.7074
94,158,64.3316
94,159,130.723
94,160,104.6329
94,161,64.4138
94,162,6.5718
94,163,98.5595
94,164,38.8571
94,165,40.7276
94,166,92.7439
94,167,33.7949
94,168,105.344
94,169,119.7859
95,98,86.8929
95,115,61.5764
95,134,106.7952
95,135,95.6686
95,144,120.7381
95,149,65.1391
96,97,93.5676
96,98,62.4935
96,99,106.7995
96,100,40.6113
96,102,93.4445
96,104,90.9212
96,105,12.3927
96,106,118.8453
96,107,102.2887
96,108,30.8491
96,109,13.9334
96,110,33.4458
96,112,18.1572
96,113,77.6012
96,114,8.2349
96,115,105.4918
96,116,110.8834
96,117,22.3075
96,118,121.9941
96,119,67.5419
96,120,17.7351
96,121,104.9309
96,122,4.5397
96,123,117.6694
96,125,38.3133
96,127,38.2588
96,128,105.8948
96,130,102.5139
96,132,61.4641
96,133,15.019
96,134,132.4426
96,135,54.5214
96,136,36.7671
96,137,45.8406
96,138,80.4699
96,139,118.3707
96,140,119.0613
96,141,125.0194
96,142,82.3512
96,143,92.9987
96,144,17.9717
96,145,64.9367
96,146,45.5701
96,148,26.4942
96,149,13.5989
96,150,61.1879
96,151,12.9804
96,152,58.6585
96,153,19.1782
96,154,4.6527
96,155,59.1571
96,156,133.7258
96,157,98.3567
96,159,110.965
96,160,131.4813
96,161,55.9846
96,162,72.6005
96,163,51.4502
96,164,80.674
96,165,3.1128
96,166,10.032
96,167,91.1868
96,168,75.557
96,169,33.5137
97,98,54.5312
97,99,17.3137
97,100,48.2128
97,101,113.065
97,102,57.5662
97,103,103.7392
97,104,37.83
97,105,125.8729
